pair_string,count
"B001CX58IS,B003GS5FMQ",2
"B000FBQ56M,B0019FGRJI",2
"B0034EDLS2,B006N3IE6A",2
"B0034EDMLI,B005A1LH0Q",2
"B005GAORJE,B007Y59HVM",2
"B000FFLXR4,B000HDONP8",2
"B002OFU7W0,B003CIBPN8",2
"B000WSK5N2,B001R79DO4",2
"B004770OLM,B004I0C6NM",2
"B000GW46D4,B002IEZJMA",2
"B000GW46D4,B004E4CCSQ",2
"B000FDKRFK,B002LANN56",2
"B000LKVD5U,B001LN4IZS",2
"B000G6O2QG,B002AR158W",2
"B0002VXZ40,B001QE96CW",2
"B005WAYEEQ,B007TGO1TY",2
"B005K4Q4LK,B006G67A1Y",2
"B004XWDPDU,B00507FDAK",2
"B001EO6ALE,B001EQ527U",2
"B001S3MSDA,B001ULH7P4",2
"B000WFRUP6,B0018CIPI8",2
"B0002ML7QW,B000WFRN9E",2
"B000WFPJIG,B005SPQENY",2
"B002JWZVWO,B004YV80O4",2
"B000UUIYHQ,B0051COPH6",2
"B00395DWHG,B0078Y6CN0",2
"B0002H3R2E,B003VWU7IE",2
"B000GW46DE,B007K449CE",2
"B001RVFERK,B002GJ9JY6",2
"B000CMH0PY,B005K4Q4LK",2
"B003CL51SU,B004TJF3BE",2
"B003CL51SU,B005GIF5WY",2
"B003N3YWS2,B005HG9ERW",2
"B001E4Q5GO,B002HFWMOI",2
"B002BB7EWI,B0030VJ8E0",2
"B000PMJLJO,B001BCVY9W",2
"B00503DOWS,B008JKTH2A",2
"B000FBOAOQ,B000FFIL92",2
"B0012BUR8Q,B0045XE32E",2
"B0036QHQ5C,B0054TWPNC",2
"B000ES1R2I,B0036QHQ5C",2
"B003CIBPN8,B005TJK8M2",2
"B000G7YRRO,B0037UW0WQ",2
"B001O4EKJI,B001UQ2SH6",2
"B0005Z899Y,B003CIBPN8",2
"B000EQT4MA,B001EO5TRK",2
"B0029ZAOW8,B002YU4HKS",2
"B000FK63SS,B001CWV4PA",2
"B004TDTZEG,B004TDU0SG",2
"B000KHMWQS,B001EQ5LLC",2
"B000KHMWQS,B004TDU0SG",2
"B003AZ2ECY,B003VXHGDM",2
"B000CQ4D50,B0018KR8V0",2
"B00018CWZW,B000LKVD5U",2
"B004728MI4,B004VJ9UCA",2
"B001O2IX3Y,B00622CYVS",2
"B0030VBPN2,B0045H264C",2
"B0029NTQ1K,B002LANN56",2
"B001E5E074,B004SRH2B6",2
"B0001M0Z6Q,B003TIVBSU",2
"B000IHJEDE,B003EM7J9Q",2
"B000FNEX8C,B0013LYLIW",2
"B007TGDXNO,B008QLRJH2",2
"B00458PX14,B004LL8JGG",2
"B0009YD7P2,B003CGJGK4",2
"B00008DFK5,B000XE6A84",2
"B000F9Z29U,B001BDDTB2",2
"B000H7FZ4C,B003X0RV7O",2
"B000FIXT2I,B0034EDMLI",2
"B000GAT6MM,B0034EDMCW",2
"B000ED7M2W,B0012C7VLG",2
"B0034EDM2W,B003VXL0V6",2
"B001M072X0,B0029NVJNI",2
"B000LKXRW2,B005VOONM6",2
"B000DZH1D6,B000ILILM0",2
"B001AW9PTO,B001SIY3EC",2
"B0029NQSHU,B0029NQTI8",2
"B006BXV176,B007JT7ARQ",2
"B000FDKRFK,B005HG9ERW",2
"B000FBQ594,B002ULH046",2
"B001BM62T4,B001RVFEP2",2
"B001TLY7BM,B001TM2A3I",2
"B000660MQ0,B000BXZ4MK",2
"B000WFN0VO,B0040K41MY",2
"B000HH8O7C,B000LZ1SAA",2
"B001E5E20E,B0051COPH6",2
"B0026KPDG8,B005UO5ZC4",2
"B005UO5ZC4,B006HYLW32",2
"B001BCVY4W,B002CJD7GG",2
"B0033HPPIO,B007I7Z3Z0",2
"B000084EZ4,B00122E6S2",2
"B0002XIBJ2,B0018DODPG",2
"B000FKQD42,B005VOONI0",2
"B001E5E3JY,B002IEVJRY",2
"B000HDK0DC,B002FX2HG0",2
"B000Q5X8DK,B001M0A6C4",2
"B001BDDTB2,B001H0FHZA",2
"B002LANN56,B003CLAJ6E",2
"B004LI9YAE,B005K4Q4LK",2
"B001TLY7DK,B001TM2A2Y",2
"B001TM2A24,B001TM2A2Y",2
"B000WFNLP4,B0012NUVN0",2
"B002JIIYQI,B0067GXISW",2
"B0002ML9U6,B001BDDTB2",2
"B00099XOQE,B000YSTIL0",2
"B000ITUEBS,B002IEVJRY",2
"B001E5E2RC,B004OQ257M",2
"B000EQYWSQ,B008JKTTUA",2
"B000PMC7GI,B004JRMG98",2
"B000JZYM8C,B00503DOWS",2
"B0018KNGDY,B005A1LJ04",2
"B000PMC7GI,B00503DOWS",2
"B000FFIL92,B000Q5X8DK",2
"B0015MY6PC,B008JKU2CO",2
"B003CK0XC0,B0041CIR62",2
"B000CQID2Y,B000ENUC3S",2
"B000V1O28Y,B006FUL4AE",2
"B001HTIPC8,B004SRFYMK",2
"B004SRFYMK,B0054TWQ2C",2
"B0036QHQ5C,B004IJMVQK",2
"B0036QHQ5C,B00604MUU8",2
"B001BCVE5G,B004SRFYMK",2
"B0042F6LZW,B004SRH2B6",2
"B000935FRQ,B004SRH2B6",2
"B001SB003C,B004SRH2B6",2
"B003CIBPN8,B003QNJYXM",2
"B001O4EKJI,B003YBNIME",2
"B000CNB4LE,B000RZNY5G",2
"B000CNB4LE,B004CSGRS0",2
"B00094D202,B000WB1YSE",2
"B003CIBPN8,B004P7RAB6",2
"B000F0FVJU,B001BM3C4M",2
"B000EQVAFY,B000LKZ3OM",2
"B004K07LQM,B004M8NT5Y",2
"B000UUWECC,B0049RDI0Y",2
"B00376301U,B0096EZHM2",2
"B000CQBZO2,B002QTXS5C",2
"B000JOE224,B003EI9LSC",2
"B0017JFZ3U,B00292BM7W",2
"B0013JV6RS,B001EQ5SHE",2
"B0012KCVBS,B001STX13U",2
"B000HQNBSU,B003VXHGPK",2
"B004E4CCSQ,B004TES39I",2
"B0026WL126,B00315WGNK",2
"B000FBQ594,B000IHJEDE",2
"B000FFLTAK,B008BY7NSE",2
"B000KSTY86,B000Q7535Y",2
"B0002ML7QW,B0018CJXHU",2
"B000WFORH0,B004TPKAN4",2
"B0007LXU9A,B000ENUC3S",2
"B001HKZZ6Q,B0078Y6CN0",2
"B001EO5ZME,B003V7XNRQ",2
"B000EVOSE4,B000LKXCB8",2
"B002WWLJQ8,B002WWRLP6",2
"B000MXENE4,B000MXJR40",2
"B0009XPD64,B008O3G25W",2
"B003CL6Q84,B005HG9ESG",2
"B004OVATOI,B007RTR8T8",2
"B0051VNLHW,B006MONQMC",2
"B0005ZUF8W,B001BDDTB2",2
"B001D0DMME,B004CYLW7A",2
"B001LG940E,B008JKU2CO",2
"B001AHJ2D8,B008JKSJJ2",2
"B000F4991C,B001BCVY9W",2
"B000CQID1A,B000FDB3YY",2
"B001AHFVHO,B008JKTTUA",2
"B000EVOSH6,B004YV80OE",2
"B001RN8H1S,B004SRH2B6",2
"B001O4EKJI,B007DL3ZEC",2
"B000CNB4LE,B0046HNTVA",2
"B001U2VKI8,B004SRFYMK",2
"B002PXNSUE,B0037UW0WQ",2
"B001PMCDK2,B003CIBPN8",2
"B001BCVY9W,B004R8J8EK",2
"B000EQYW0E,B001KUWENU",2
"B000EQYW0E,B001ONPN40",2
"B001BM4NAE,B001KUWEOO",2
"B0014WYY1E,B0076YVPD4",2
"B0018KR8V0,B0019412BM",2
"B000E1FZIW,B006WYSFZK",2
"B000G7V3BM,B001EQ546Y",2
"B001E5E0GA,B001E5E0H4",2
"B000RI1W8E,B000UYIPZS",2
"B004F4990E,B004F4CMPI",2
"B000GZW5OS,B001FA1KU8",2
"B0034EDMCW,B003VXL0V6",2
"B0009F3SBY,B0009F3SEQ",2
"B000EVKHQM,B000H7MHIO",2
"B001LG945O,B002ZJMRTQ",2
"B002QTXS5C,B007JFXWRC",2
"B0009YJ4CW,B00448JJLA",2
"B001D0GVAO,B001EYUE5M",2
"B000FDDESC,B001VJ0B0I",2
"B0026WL1F8,B00315WGNK",2
"B000PMJLJO,B0016PC4TS",2
"B000H0ZJHW,B005DGIAUI",2
"B001BM62T4,B0026KNQSA",2
"B005K4Q37A,B005SPQENY",2
"B004XWDPDA,B008ADQSRS",2
"B0000DBN2I,B004E4EBMG",2
"B00375LB3A,B00375LB3U",2
"B000FPKXMK,B000MXHQS4",2
"B003Z6ZGZK,B004HOQDK6",2
"B0032CJPOK,B0051ZCNIQ",2
"B000SATFZ8,B005UO5ZC4",2
"B000EHIVIW,B0018KR8V0",2
"B001OCKIBY,B005A1L0QC",2
"B001EO5UTM,B005VOONKI",2
"B0009JJB6G,B000KV7ZGQ",2
"B0004M1G1G,B0018DODPG",2
"B0018DODPG,B001FA1KGC",2
"B0018DODPG,B003OERCGO",2
"B000UYIPZS,B0030VJ9K8",2
"B003QNLUTI,B003TNANSO",2
"B0039556K2,B00395DWHG",2
"B000ED7M1S,B004JGQ15E",2
"B002LANN56,B003CL51SU",2
"B00099XOQE,B001AHFVHO",2
"B000ZT12NK,B001BCXTGS",2
"B001D0DMMY,B004YV80OE",2
"B001AHFVHO,B008JKSJJ2",2
"B000FBOAO6,B004E4EBMG",2
"B0007A0AQW,B001BCWAFY",2
"B001H0FI0O,B008RWUHA6",2
"B004989EGK,B005HG9ET0",2
"B0018KLPFK,B00438XVGU",2
"B001OCKIBY,B003CK0XC0",2
"B0018KLPFK,B003CK0XC0",2
"B002C50YB6,B004S07G46",2
"B001E5E2RC,B002MO765O",2
"B000CNB4LE,B000II27QE",2
"B0036QHQ5C,B005GWXFQS",2
"B001UDLZ9G,B0036QHQ5C",2
"B0036QHQ5C,B0048IJ5LU",2
"B001O4EKJI,B005J6AGKY",2
"B000CNB4LE,B001P4H57Q",2
"B004IN2N9G,B004SRH2B6",2
"B004SRH2B6,B007DL3ZEC",2
"B004HZFASG,B004SRH2B6",2
"B004SRFYMK,B0051EDWLO",2
"B001O4EKJI,B007SD4A1W",2
"B000CNB4LE,B003JU9BBW",2
"B000CNB4LE,B00330KJF0",2
"B000CNB4LE,B004BCT2JI",2
"B000CNB4LE,B005HYBM9M",2
"B003CIBPN8,B0049J0T22",2
"B0037BONRK,B0037UW0WQ",2
"B002EY5TTW,B0037UW0WQ",2
"B003CIBPN8,B008COIXOG",2
"B000EQT4MA,B000LKX1SW",2
"B001BM3C4M,B001ONPN40",2
"B000EQT574,B000OIVEKI",2
"B000EQVAFY,B001G0NL2W",2
"B000FMZO90,B002GJ9JY6",2
"B0009F3QLQ,B000CMH0N6",2
"B002AUBWF0,B0041NYV8E",2
"B003Y3F5EQ,B0045GX6J2",2
"B0014WYY1E,B008EG58V8",2
"B003G1ZRTY,B003VXHGDM",2
"B000VXYV6K,B004OVATO8",2
"B004ZIER34,B0096EZHM2",2
"B003V8QGAG,B0058AMY74",2
"B00112EUPM,B00305L330",2
"B000Y2G2W4,B001E5DXDQ",2
"B000IHNCQO,B003EM7J9Q",2
"B000LKVDO6,B000V17MLS",2
"B006N3I1HM,B008K9TQPS",2
"B000SATIFA,B001EO5Q64",2
"B0029NVJ4M,B007RTR8A2",2
"B005VOOM2W,B005Y10ZMS",2
"B000VMDB7Q,B001ET5Y4I",2
"B001E5E0CE,B001EQ5EQE",2
"B0013E21V8,B00271OPVU",2
"B000ILILM0,B000LKU086",2
"B000FDDESC,B005A1LJ04",2
"B001VJ0B0I,B002UQE206",2
"B000GW6786,B005HG9ESG",2
"B005BRHVD6,B008RWUKXK",2
"B000FBQ594,B001EPPCCG",2
"B003TC7WN4,B00474QXQA",2
"B004SYQ6C0,B007I7Z3Z0",2
"B00375LB26,B00375LB30",2
"B00375LB1W,B00375LB3K",2
"B0002ML7QW,B000WFRUP6",2
"B004051BLS,B004YGQPCI",2
"B000ZSX4D2,B003Z6W32E",2
"B001EO664K,B0041NYV8E",2
"B000Q738VU,B0030VJ97Q",2
"B0033GMSTY,B004I3Y4IE",2
"B000VK4K50,B001EO5W2M",2
"B000VK08OC,B001EO6F64",2
"B001HKZZ6Q,B008GRIB0A",2
"B001CHFSUW,B00474OR8G",2
"B00395564I,B00395570G",2
"B003B3OOPA,B004EAGP74",2
"B001E96JY2,B006MONQMC",2
"B002TSA91Q,B006BXUYN8",2
"B002GJ9JY6,B006HYLW32",2
"B003CL3PTM,B005D4NCUI",2
"B000WEKORS,B003N3YWS2",2
"B003N3YWS2,B009RB4GO4",2
"B000EM6PC6,B001LG940E",2
"B001BCXTGS,B003ZI5U2W",2
"B000FI701Y,B005A1LGIY",2
"B000CQE3IC,B00444ZASK",2
"B0007A0AQW,B004XLC3PM",2
"B000LKZ3I8,B005HG9ET0",2
"B001O023FK,B005NVU64Q",2
"B000OU5EKC,B002EDGYN8",2
"B005VOOOM0,B006W5WH5S",2
"B0025UALB6,B002Z04ZNQ",2
"B0036QHQ5C,B0048KK8JQ",2
"B0036QHQ5C,B0042F6LZW",2
"B0036QHQ5C,B004IN2N9G",2
"B0036QHQ5C,B008AF0LTC",2
"B000HQR096,B001O4EKJI",2
"B004K6F1Z4,B004SRH2B6",2
"B000CNB4LE,B0042GZSU0",2
"B003CIBPN8,B003L13DSQ",2
"B000FPKX5C,B004SRFYMK",2
"B000CNB4LE,B001EO5X5S",2
"B000FPGYTQ,B001O4EKJI",2
"B001O4EKJI,B007VCF2TY",2
"B000CNB4LE,B002OXH0KE",2
"B000CNB4LE,B004NTRPM0",2
"B000CNB4LE,B001VWRDJ2",2
"B0037UW0WQ,B005UBH8WC",2
"B002KUQENU,B004SRFYMK",2
"B0037UW0WQ,B00438IU34",2
"B003CIBPN8,B004F4CO5Q",2
"B0037UW0WQ,B0060FK7YI",2
"B000EQYQBO,B000FBL8FU",2
"B000EQVAFY,B001KUWEOO",2
"B000OIVEKI,B001BM4RC8",2
"B000EZMMPW,B001TLY7A8",2
"B002TSA91G,B004OVATOI",2
"B001FA1LVG,B003ZMFUKU",2
"B001FWXMHA,B006MONQMC",2
"B000FDMLVS,B0041NYV8E",2
"B0039ZOZ86,B003VXHGPK",2
"B005NVU5BK,B0078Y6OX8",2
"B000E1FZIW,B0012XBD7I",2
"B0058AMY5G,B0089Q2AAA",2
"B001PICX42,B00511MKR4",2
"B0030VBQ5Y,B0045H264C",2
"B000G7VYRA,B006HYLW32",2
"B0019FGRJI,B006MONQMC",2
"B000Y2QCN8,B005HG9ERW",2
"B001E77LUK,B004JGQ15Y",2
"B001E5E1WS,B004867T24",2
"B0034EDMCW,B004VIPX8Q",2
"B0034EFIYC,B003VXFK44",2
"B00311T538,B005VOONI0",2
"B002WD9EXW,B003VXFK3U",2
"B001AIQP8M,B001CCTU24",2
"B000E1ZUQO,B001E5E2RW",2
"B000H1217M,B005DGIAUI",2
"B001NXHY8Y,B0032CJPOK",2
"B000FBQ594,B003P02I70",2
"B004R8FKO2,B005MWAM72",2
"B0007R9L4M,B003YBLF2E",2
"B0015MY6PC,B005K4Q34S",2
"B004XWDPDA,B00507FDAK",2
"B000CQ01NS,B002AQP5MK",2
"B000EDBPI4,B000EDK5OY",2
"B000FKQD5G,B001E5E074",2
"B001S3MSDA,B006OC2BGY",2
"B002LANN56,B004777F3M",2
"B0028VZDFQ,B0046LF8HY",2
"B004OVATO8,B007RTR8T8",2
"B0009K9D22,B0018DODPG",2
"B000UYIPZS,B0030VJ97Q",2
"B00395564I,B0039556K2",2
"B000GW46D4,B007JT7AIA",2
"B000ILILLQ,B006MONQMC",2
"B0029NTQ1K,B003CL6Q84",2
"B000WEKORS,B0051VNLHW",2
"B003N3YWS2,B004E4EBMG",2
"B000084F6F,B0030FGMFY",2
"B001269EQ2,B00126ANDA",2
"B001E5E1WS,B006Q7YG2O",2
"B001D0DMMY,B004CYLW7A",2
"B000EMD23Q,B001BCVY9W",2
"B000I1OLT2,B002C50YB6",2
"B000WFU8O6,B002C1ZW9E",2
"B0007LXU9A,B000FNADEU",2
"B0025UALB6,B0036QHQ5C",2
"B0029NVJ4M,B004SRFYMK",2
"B001VWRDJ2,B003CIBPN8",2
"B0018N0KXA,B003CIBPN8",2
"B000EQT4MA,B003CGOWVC",2
"B000EQT4MA,B000F0JORA",2
"B00182NNHG,B0081X097M",2
"B002D4DY8G,B0076YVPFC",2
"B000ZSZ5S4,B00269VK20",2
"B000UUWECC,B004GW6O9E",2
"B000ENUC3S,B0019412BM",2
"B00395DVQS,B005NVU5BK",2
"B00472I5A4,B0089Q2A8M",2
"B0058AMYTC,B0089Q2A8M",2
"B001ELL67A,B002ZX1U9A",2
"B000HDK0DC,B000Q5X8DK",2
"B0014EOUBQ,B005HG9ET0",2
"B0040J1OCA,B0054TWQMM",2
"B000CQE3HS,B000RFS57I",2
"B0012XBDH8,B003UOX5LE",2
"B001CWSKFC,B001L4JH5I",2
"B001EQ4H7G,B004EAGP74",2
"B001G0MG0A,B001VJ0B0I",2
"B000EM9E2Y,B000WL58J0",2
"B002TN49F8,B0061IUKDM",2
"B001LN4IZS,B0058AMY10",2
"B005MWAM72,B006HYLW32",2
"B000EDGBA6,B000Q611U6",2
"B003QDRJXY,B005HG9ERW",2
"B004IREFUM,B005K4Q4KG",2
"B004IRCHKW,B005K4Q1T0",2
"B000F4F96Q,B004E4EBMG",2
"B004AC28A4,B004AC28KO",2
"B003ZXAMPW,B00437GAQ4",2
"B000G8399A,B002CENRLG",2
"B001Q9EFVY,B007JFXWRC",2
"B000IHJEDE,B001D0676C",2
"B001E5E1WS,B001ET5Y52",2
"B001D0DMMY,B003QNLUTI",2
"B00395DWHG,B0078Y6OX8",2
"B003QDRJXY,B003V7XNRQ",2
"B001AIQP8M,B0041NYV8E",2
"B0013NUGDE,B008ZRKZSM",2
"B000LKTVCC,B001EO5R40",2
"B001BCXTGS,B001H0FI0O",2
"B000QSON4K,B003LPMC3O",2
"B003CL6Q84,B004LI25T6",2
"B005K4Q37A,B007RTR8A2",2
"B003CL3PTM,B003YLHQ8Q",2
"B003JA5KBW,B003N3YWS2",2
"B004E4EBMG,B0051VNLHW",2
"B000DZDIYC,B000DZKKKM",2
"B0041CIR62,B0079LSXQ6",2
"B000NMCEU4,B0041CIR62",2
"B000CQE3HS,B001BDDTB2",2
"B000EVPAXC,B001BCVY9W",2
"B001BCXTGS,B002O057SO",2
"B000EQX6HO,B008JKU2CO",2
"B000FFIL92,B0015MY6PC",2
"B0049Z1MGI,B004SRFYMK",2
"B000E123IC,B003CIBPN8",2
"B00193HABE,B0036QHQ5C",2
"B002KV78A2,B0036QHQ5C",2
"B000BTAREY,B004SRH2B6",2
"B0025VR9LA,B004SRH2B6",2
"B001CTO0YA,B008JKTTUA",2
"B0015SXIYG,B0037UW0WQ",2
"B000NU4VSO,B001O4EKJI",2
"B000Q75354,B002JEYXSK",2
"B000CNB4LE,B008AF0LTC",2
"B001RN8H1S,B004SRFYMK",2
"B003CIBPN8,B0078ETYX0",2
"B002HQCYT0,B003CIBPN8",2
"B001RN8H1S,B0037UW0WQ",2
"B000EQX5SE,B001BLXRPC",2
"B0018CFN92,B0026RQTGE",2
"B0076YVPFC,B007I7YZJK",2
"B001EQ55RW,B007Y59HVM",2
"B000G7VYTS,B001RVFEP2",2
"B000GWKO7G,B000LKWXZ4",2
"B001710K6K,B0017140SO",2
"B0012C4X3K,B0013JV6RS",2
"B001YXNZ5O,B006MONQMC",2
"B002VC22UG,B006BXV1H6",2
"B000FA393U,B004JGQ15Y",2
"B000W5N12C,B001VJ0B0I",2
"B000F4D5GC,B0034EDM2W",2
"B003CIBPN8,B005D8VOFO",2
"B00271OPVU,B0034EDMCW",2
"B0012C7VLG,B0034EDMCW",2
"B0009F3SC8,B0009F3SEQ",2
"B000H7GSDY,B002N7DSNE",2
"B000GAT6NG,B002HFWNAQ",2
"B000FF8X4K,B003XDJZPW",2
"B002ZJSWO0,B007JFXWRC",2
"B0009VZP6Y,B0026KNQSA",2
"B0030GQHXA,B00474CSVE",2
"B000EDG3UE,B000KEPBBY",2
"B0029NMRZC,B0029NQTI8",2
"B000PMC7GI,B002TSA91Q",2
"B000H1217M,B005DGIAMQ",2
"B002AR158W,B007RTR9E2",2
"B001CX58IS,B003D4MYLS",2
"B000WFUL3E,B007I7Z3Z0",2
"B000WFKWDI,B005SPQENY",2
"B0009F3POY,B007I7YZJK",2
"B003EM7J9Q,B003YVRX5W",2
"B000ZSX4D2,B00451WLYI",2
"B007XSZWAK,B0090X8IPM",2
"B003QNLUTI,B008JKSJJ2",2
"B000DZFMEQ,B000LKVGV6",2
"B001EQ5ERI,B004TPKAN4",2
"B000V1AWBU,B008O3G2GG",2
"B000E8WIAS,B004JRMG98",2
"B000ES6Z3E,B003V7XNRQ",2
"B000ES3LNG,B003V7XNRQ",2
"B004YGQPAK,B006Q7YG24",2
"B003CL51SU,B005HG9ERW",2
"B0009AFWYA,B001BDDTB2",2
"B001BDDTB2,B00444ZASK",2
"B000YSRK7E,B008JKTTUA",2
"B000HZEZSG,B004TPKAN4",2
"B000CQIDHO,B001OCKIBY",2
"B0041LHND6,B006HYLW32",2
"B000JIN1H2,B004P7QDDC",2
"B0036QHQ5C,B004VELOGK",2
"B0036QHQ5C,B0084FBLSS",2
"B0036QHQ5C,B004PEN59U",2
"B002FC2DYW,B004SRFYMK",2
"B001O4EKJI,B003YBLEMU",2
"B000CNB4LE,B000V762K4",2
"B000CNB4LE,B008JKTH2A",2
"B000CNB4LE,B0043GZV2Y",2
"B000CNB4LE,B002HQCYT0",2
"B0028GY9J2,B004SRFYMK",2
"B002OXH0KE,B003CIBPN8",2
"B003CIBPN8,B004JWQ130",2
"B00060QOQI,B0037UW0WQ",2
"B001D0DMME,B003CIBPN8",2
"B00099XKXG,B003CIBPN8",2
"B000G18NO8,B004IJHY4Y",2
"B000CQY378,B0012AQN8U",2
"B001E8DHPW,B004SRFYMK",2
"B0017U08M2,B0039ZOZ86",2
"B003ZI5U2W,B005MER0RA",2
"B000GAT6MM,B001E8DHPW",2
"B0039ZOZ86,B003VXHGE6",2
"B0039ZOZ86,B006N3IE6A",2
"B000J4IDOC,B006N3I1HM",2
"B002QGK2V8,B007RTR9DS",2
"B000UYIPYY,B002IEVJRY",2
"B0019FM29M,B006MONQMC",2
"B000FFIEL2,B003NV2IG2",2
"B006N3I32K,B007PA34DS",2
"B000KV7ZGQ,B001F0RRU0",2
"B000G7TBKM,B003ZXG0VW",2
"B000FPH1LQ,B000XE6A84",2
"B000FKAYVK,B002AQL00G",2
"B004R8J8EK,B006J4MAUE",2
"B002074VRY,B0034EDLS2",2
"B000WVYB8Y,B00112EUPM",2
"B001E8DHPW,B002HFWNKG",2
"B001EQ55RW,B002ZJTX16",2
"B0064SHRF8,B0064UMT2C",2
"B001D0GVAO,B007TJGZ54",2
"B000FDDESC,B000PDY3P0",2
"B000CQID1A,B002LANN56",2
"B001E5E0Y2,B003TC7WN4",2
"B001GVIUEK,B003V1O0BU",2
"B001LN4IZS,B0058AMY74",2
"B000GW46D4,B005HG9ESG",2
"B001P74NXM,B00282YCMA",2
"B004M4A3QQ,B004M4EYOS",2
"B003YBP6Q0,B007I7Z3Z0",2
"B001BCVY9W,B005BPVB84",2
"B007JFMH8M,B007RTR8TS",2
"B001CDOBCM,B006OC2BGY",2
"B000WFRQ96,B007I7Z3Z0",2
"B001D09KAM,B001EO5Q64",2
"B001Q9EFVY,B004OVATO8",2
"B003P02EGU,B004E4EBMG",2
"B003YBLF2E,B005QRPH3M",2
"B00008JOL0,B000KV61FC",2
"B0018DODPG,B001RICWAA",2
"B004EDZ87Y,B0089SPEO2",2
"B001E96JY2,B001VJ0B0I",2
"B001EQ57KW,B004SRH2B6",2
"B0029NVJNI,B004FEN3GK",2
"B003CLAJ6E,B005K4Q1RW",2
"B00063425K,B005K4Q4LK",2
"B000EQYWSQ,B0045XE32E",2
"B001BDDTB2,B003NUYBV8",2
"B000EVMNP0,B001BCVY9W",2
"B000GPNKRE,B001BCVY4W",2
"B000FBOAOQ,B001AHJ2FQ",2
"B004JRMG98,B008JKSJJ2",2
"B00503DOWS,B008JKU2CO",2
"B000Q5X8DK,B00503DOWS",2
"B000FBOAO6,B0041CIP3M",2
"B003CIBPN8,B0049Z1MGI",2
"B000H0ZJHW,B004XLC3PM",2
"B000CQC05K,B0018KLPFK",2
"B002HFS2H4,B002HFWAI6",2
"B004OVATOI,B005VUILWI",2
"B0036QHQ5C,B006PWRY9C",2
"B0009ETA6W,B0036QHQ5C",2
"B000CNB4LE,B000HQR096",2
"B004SRH2B6,B007WTW6PE",2
"B00004RYGX,B001O4EKJI",2
"B003CIBPN8,B008AYNSDE",2
"B00474H06W,B004SRFYMK",2
"B0037UW0WQ,B004P7QDQO",2
"B0037UW0WQ,B00577Y3HW",2
"B000FMZO8G,B008ZRKZSM",2
"B002GJ9JWS,B003BJZMSM",2
"B0054TWRUI,B007NIARSM",2
"B0030GT28C,B004770OLM",2
"B000E7SYLG,B005HG9ESG",2
"B003A199AI,B003TC7WN4",2
"B005ZBZLT4,B006N3I1HM",2
"B00018CWZW,B0058AMY74",2
"B0014GHE80,B001LQWO8I",2
"B000ST9GCQ,B0026KNQSA",2
"B00474C1XY,B005IW4WFY",2
"B000FNB3AI,B0013LYLHS",2
"B000G7VYTS,B003DX141K",2
"B005ZBZLSU,B0061UQ6ME",2
"B0016511UG,B004JGQ15Y",2
"B0009YD7P2,B004MA04LY",2
"B000BXSTY0,B001ERERTS",2
"B00193WZQE,B0019412BM",2
"B0034EDLS2,B0046IIPMW",2
"B0034EDMCW,B0083QJU72",2
"B003ULDEU4,B003ULL8NY",2
"B000CMIYYA,B000KFU6RW",2
"B001E8DHPW,B002HFRAN6",2
"B000BF54RS,B001E6K608",2
"B0033HPPIY,B004FGWU9O",2
"B0012XBCZQ,B001G0MG0A",2
"B002BCFHTY,B008JKSJJ2",2
"B000HDI5O8,B007RTR9DS",2
"B001E5E2AE,B004JRMG98",2
"B004IRCHKW,B005K4Q1W2",2
"B001TLY7A8,B001TM29ZW",2
"B00311T538,B0090X8IPM",2
"B000DZH19U,B002DZIL24",2
"B0029NILPW,B005K4Q1VI",2
"B00542YMFS,B005UO5ZC4",2
"B000CQ6KTM,B001RVFERK",2
"B001Q9EGFY,B004OQ257C",2
"B001AHFVHO,B001ELL6AW",2
"B001EO5JUC,B001EQ5JKK",2
"B000DZH19K,B000ILILLQ",2
"B000ILILM0,B005HG9ET0",2
"B000261MX6,B003CLAJ6E",2
"B000WEKORS,B005K4Q1YA",2
"B004JRO1S2,B005K4Q1YA",2
"B0029NVJNI,B005K4Q4LK",2
"B003CLAJ6E,B007RTR8UW",2
"B000ED7M1S,B001BCVY9W",2
"B000I1RHMU,B001OCKIBY",2
"B000CQC050,B0041CIR62",2
"B000CQG87Q,B0018KLPFK",2
"B001Q9EFVY,B00503DOWS",2
"B000NIFO96,B001OCKIBY",2
"B000O37ENO,B000Q555EK",2
"B000H226N0,B0061IUIDY",2
"B000AYDGZ2,B000CNB4LE",2
"B004SRH2B6,B007KANTXI",2
"B0027UNVUM,B004SRFYMK",2
"B000CNB4LE,B006V3TMUO",2
"B000CNB4LE,B001SAY7BO",2
"B000CNB4LE,B000J2FSLU",2
"B0011T8STE,B004SRFYMK",2
"B0037UW0WQ,B004VELOGK",2
"B000G18NO8,B0018AHMCA",2
"B001BM4NAE,B001G0NL2W",2
"B0014WYXTC,B001BM62T4",2
"B000WL58J0,B004HOLD4W",2
"B003P02EX8,B003TC7WN4",2
"B000G6MBUA,B0089Q2AAA",2
"B0058AMY10,B0089Q2A8M",2
"B000ST9GCQ,B001RVFERK",2
"B005GIF5VU,B006J4MAUE",2
"B000G7VYTS,B005HG9ET0",2
"B001EO6E0Q,B004YGQPCI",2
"B001FSJCPK,B00534O4W8",2
"B0016511UG,B006BXV1H6",2
"B001CX58IS,B003GS3VQ8",2
